#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	252	-0.008165	0.000900	0.000000	0.000000	99.937168	-0.000000
0	253	0.005504	-0.000084	0.000000	0.000000	99.935192	-0.000000
0	254	0.001532	-0.000777	0.000000	0.000000	99.928025	-0.000000
0	255	-0.007450	0.001025	0.000000	0.000000	99.924066	-0.000001
0	256	0.007124	-0.000409	0.000000	0.000000	99.921452	-0.000001
0	257	-0.001099	-0.000519	0.000000	0.000000	99.913987	-0.000001
0	258	-0.005965	0.001044	0.000000	0.000000	99.910851	-0.000001
0	259	0.008000	-0.000691	0.000000	0.000000	99.907398	-0.000001
0	260	-0.003620	-0.000205	0.000000	0.000000	99.899932	-0.000001
0	261	-0.003865	0.000956	0.000000	0.000000	99.897468	-0.000001
0	262	0.008041	-0.000900	0.000000	0.000000	99.893057	-0.000001
0	263	-0.005771	0.000131	0.000000	0.000000	99.885884	-0.000001
0	264	-0.001368	0.000770	0.000000	0.000000	99.883865	-0.000001
0	265	0.007244	-0.001016	0.000000	0.000000	99.878469	-0.000001
0	266	-0.007329	0.000454	0.000000	0.000000	99.871848	-0.000001
0	267	0.001266	0.000504	0.000000	0.000000	99.869994	-0.000001
0	268	0.005691	-0.001025	0.000000	0.000000	99.863684	-0.000001
0	269	-0.008132	0.000731	0.000000	0.000000	99.857811	-0.000001
0	270	0.003764	0.000187	0.000000	0.000000	99.855821	-0.000001
0	271	0.003543	-0.000927	0.000000	0.000000	99.848757	-0.000001
0	272	-0.008095	0.000932	0.000000	0.000000	99.843745	-0.000001
0	273	0.005866	-0.000148	0.000000	0.000000	99.841325	-0.000001
0	274	0.001023	-0.000732	0.000000	0.000000	99.833739	-0.000001
0	275	-0.007222	0.001038	0.000000	0.000000	99.829607	-0.000001
0	276	0.007353	-0.000468	0.000000	0.000000	99.826505	-0.000001
0	277	-0.001608	-0.000460	0.000000	0.000000	99.818676	-0.000001
0	278	-0.005603	0.001036	0.000000	0.000000	99.815346	-0.000001
0	279	0.008071	-0.000738	0.000000	0.000000	99.811374	-0.000001
0	280	-0.004079	-0.000140	0.000000	0.000000	99.803604	-0.000001
0	281	-0.003406	0.000928	0.000000	0.000000	99.800907	-0.000001
0	282	0.007947	-0.000930	0.000000	0.000000	99.795964	-0.000001
0	283	-0.006131	0.000197	0.000000	0.000000	99.788541	-0.000001
0	284	-0.000860	0.000724	0.000000	0.000000	99.786238	-0.000001
0	285	0.006993	-0.001026	0.000000	0.000000	99.780316	-0.000001
0	286	-0.007553	0.000513	0.000000	0.000000	99.773489	-0.000001
0	287	0.001771	0.000446	0.000000	0.000000	99.771293	-0.000001
0	288	0.005308	-0.001014	0.000000	0.000000	99.764482	-0.000001
0	289	-0.008195	0.000777	0.000000	0.000000	99.758432	-0.000001
0	290	0.004212	0.000122	0.000000	0.000000	99.756041	-0.000001
0	291	0.003067	-0.000896	0.000000	0.000000	99.748515	-0.000001
0	292	-0.007991	0.000962	0.000000	0.000000	99.743339	-0.000001
0	293	0.006209	-0.000213	0.000000	0.000000	99.740464	-0.000001
0	294	0.000503	-0.000684	0.000000	0.000000	99.732468	-0.000001
0	295	-0.006961	0.001047	0.000000	0.000000	99.728165	-0.000001
0	296	0.007555	-0.000525	0.000000	0.000000	99.724565	-0.000001
0	297	-0.002119	-0.000400	0.000000	0.000000	99.716385	-0.000001
0	298	-0.005212	0.001024	0.000000	0.000000	99.712857	-0.000001
0	299	0.008111	-0.000782	0.000000	0.000000	99.708360	-0.000001
0	300	-0.004527	-0.000073	0.000000	0.000000	99.700297	-0.000001
0	301	-0.002926	0.000895	0.000000	0.000000	99.697360	-0.000001
0	302	0.007819	-0.000957	0.000000	0.000000	99.691882	-0.000001
0	303	-0.006471	0.000262	0.000000	0.000000	99.684220	-0.000001
0	304	-0.000340	0.000675	0.000000	0.000000	99.681624	-0.000001
0	305	0.006710	-0.001031	0.000000	0.000000	99.675177	-0.000001
0	306	-0.007748	0.000571	0.000000	0.000000	99.668153	-0.000001
0	307	0.002275	0.000385	0.000000	0.000000	99.665604	-0.000001
0	308	0.004898	-0.000998	0.000000	0.000000	99.658296	-0.000001
0	309	-0.008226	0.000822	0.000000	0.000000	99.652077	-0.000001
0	310	0.004648	0.000056	0.000000	0.000000	99.649273	-0.000001
0	311	0.002572	-0.000860	0.000000	0.000000	99.641294	-0.000001
0	312	-0.007853	0.000987	0.000000	0.000000	99.635956	-0.000001
0	313	0.006531	-0.000277	0.000000	0.000000	99.632616	-0.000001
0	314	-0.000027	-0.000631	0.000000	0.000000	99.624221	-0.000001
0	315	-0.006668	0.001051	0.000000	0.000000	99.619745	-0.000001
0	316	0.007729	-0.000581	0.000000	0.000000	99.615639	-0.000001
0	317	-0.002629	-0.000336	0.000000	0.000000	99.607120	-0.000001
0	318	-0.004795	0.001007	0.000000	0.000000	99.603389	-0.000001
0	319	0.008118	-0.000824	0.000000	0.000000	99.598361	-0.000001
0	320	-0.004964	-0.000005	0.000000	0.000000	99.590018	-0.000001
0	321	-0.002427	0.000858	0.000000	0.000000	99.586833	-0.000001
0	322	0.007657	-0.000980	0.000000	0.000000	99.580819	-0.000001
0	323	-0.006789	0.000328	0.000000	0.000000	99.572930	-0.000001
0	324	0.000187	0.000622	0.000000	0.000000	99.570029	-0.000001
0	325	0.006394	-0.001033	0.000000	0.000000	99.563060	-0.000001
0	326	-0.007915	0.000628	0.000000	0.000000	99.555849	-0.000001
0	327	0.002776	0.000321	0.000000	0.000000	99.552935	-0.000001
0	328	0.004461	-0.000978	0.000000	0.000000	99.545136	-0.000001
0	329	-0.008223	0.000863	0.000000	0.000000	99.538753	-0.000001
0	330	0.005070	-0.000011	0.000000	0.000000	99.535524	-0.000001
0	331	0.002059	-0.000820	0.000000	0.000000	99.527102	-0.000001
0	332	-0.007680	0.001009	0.000000	0.000000	99.521604	-0.000001
0	333	0.006830	-0.000342	0.000000	0.000000	99.517788	-0.000001
0	334	-0.000564	-0.000576	0.000000	0.000000	99.509006	-0.000001
0	335	-0.006343	0.001052	0.000000	0.000000	99.504355	-0.000001
0	336	0.007872	-0.000635	0.000000	0.000000	99.499734	-0.000001
0	337	-0.003134	-0.000270	0.000000	0.000000	99.490889	-0.000001
0	338	-0.004351	0.000985	0.000000	0.000000	99.486949	-0.000001
0	339	0.008089	-0.000862	0.000000	0.000000	99.481387	-0.000001
0	340	-0.005385	0.000064	0.000000	0.000000	99.472777	-0.000001
0	341	-0.001912	0.000817	0.000000	0.000000	99.469335	-0.000001
0	342	0.007459	-0.000999	0.000000	0.000000	99.462783	-0.000001
0	343	-0.007083	0.000393	0.000000	0.000000	99.454678	-0.000001
0	344	0.000721	0.000565	0.000000	0.000000	99.451461	-0.000001
0	345	0.006046	-0.001030	0.000000	0.000000	99.443973	-0.000001
0	346	-0.008049	0.000682	0.000000	0.000000	99.436583	-0.000001
0	347	0.003273	0.000256	0.000000	0.000000	99.433292	-0.000001
0	348	0.003999	-0.000953	0.000000	0.000000	99.425010	-0.000001
0	349	-0.008184	0.000901	0.000000	0.000000	99.418468	-0.000001
0	350	0.005476	-0.000079	0.000000	0.000000	99.414803	-0.000001
0	351	0.001529	-0.000776	0.000000	0.000000	99.405946	-0.000001
0	352	-0.007471	0.001027	0.000000	0.000000	99.400291	-0.000001
0	353	0.007103	-0.000405	0.000000	0.000000	99.395989	-0.000001
0	354	-0.001106	-0.000517	0.000000	0.000000	99.386832	-0.000001
0	355	-0.005986	0.001047	0.000000	0.000000	99.382002	-0.000001
0	356	0.007983	-0.000688	0.000000	0.000000	99.376860	-0.000001
0	357	-0.003633	-0.000203	0.000000	0.000000	99.367702	-0.000001
0	358	-0.003883	0.000959	0.000000	0.000000	99.363547	-0.000001
0	359	0.008025	-0.000898	0.000000	0.000000	99.357444	-0.000001
0	360	-0.005789	0.000134	0.000000	0.000000	99.348581	-0.000001
0	361	-0.001381	0.000772	0.000000	0.000000	99.344871	-0.000001
0	362	0.007225	-0.001013	0.000000	0.000000	99.337783	-0.000001
0	363	-0.007349	0.000458	0.000000	0.000000	99.329472	-0.000001
0	364	0.001259	0.000506	0.000000	0.000000	99.325928	-0.000001
0	365	0.005667	-0.001022	0.000000	0.000000	99.317925	-0.000001
0	366	-0.008150	0.000735	0.000000	0.000000	99.310365	-0.000001
0	367	0.003761	0.000188	0.000000	0.000000	99.306684	-0.000001
0	368	0.003512	-0.000924	0.000000	0.000000	99.297926	-0.000001
0	369	-0.008108	0.000936	0.000000	0.000000	99.291230	-0.000001
0	370	0.005863	-0.000148	0.000000	0.000000	99.287117	-0.000001
0	371	0.000985	-0.000728	0.000000	0.000000	99.277837	-0.000001
0	372	-0.007227	0.001041	0.000000	0.000000	99.272024	-0.000001
0	373	0.007348	-0.000468	0.000000	0.000000	99.267225	-0.000001
0	374	-0.001651	-0.000455	0.000000	0.000000	99.257706	-0.000001
0	375	-0.005598	0.001038	0.000000	0.000000	99.252695	-0.000001
0	376	0.008059	-0.000738	0.000000	0.000000	99.247024	-0.000001
0	377	-0.004123	-0.000133	0.000000	0.000000	99.237567	-0.000001
0	378	-0.003391	0.000928	0.000000	0.000000	99.233188	-0.000001
0	379	0.007923	-0.000930	0.000000	0.000000	99.226543	-0.000001
0	380	-0.006173	0.000204	0.000000	0.000000	99.217438	-0.000001
0	381	-0.000836	0.000723	0.000000	0.000000	99.213451	-0.000001
