#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	180	-0.003416	0.000917	-0.000000	-0.000000	100.218758	-0.000000
0	181	0.007907	-0.000912	-0.000000	-0.000000	100.215641	-0.000000
0	182	-0.005797	0.000142	-0.000000	0.000000	100.209975	-0.000000
0	183	-0.001401	0.000766	-0.000000	0.000000	100.209347	-0.000000
0	184	0.007308	-0.001009	0.000000	0.000000	100.205427	-0.000000
0	185	-0.007116	0.000403	0.000000	-0.000000	100.200172	-0.000000
0	186	0.000692	0.000566	0.000000	-0.000000	100.199704	-0.000000
0	187	0.006224	-0.001039	-0.000000	-0.000000	100.195027	-0.000000
0	188	-0.007951	0.000635	-0.000000	0.000000	100.190310	-0.000000
0	189	0.002725	0.000329	-0.000000	0.000000	100.189808	-0.000000
0	190	0.004718	-0.000997	-0.000000	0.000000	100.184470	-0.000000
0	191	-0.008244	0.000823	0.000000	0.000000	100.180382	-0.000000
0	192	0.004563	0.000070	0.000000	-0.000000	100.179649	-0.000000
0	193	0.002887	-0.000886	0.000000	-0.000000	100.173783	-0.000000
0	194	-0.007972	0.000956	-0.000000	-0.000000	100.170371	-0.000000
0	195	0.006091	-0.000195	-0.000000	0.000000	100.169222	-0.000000
0	196	0.000848	-0.000714	-0.000000	0.000000	100.162994	-0.000000
0	197	-0.007161	0.001025	0.000000	0.000000	100.160257	-0.000000
0	198	0.007213	-0.000447	0.000000	0.000000	100.158530	-0.000000
0	199	-0.001264	-0.000493	0.000000	-0.000000	100.152122	-0.000000
0	200	-0.005872	0.001027	0.000000	-0.000000	100.150013	-0.000000
0	201	0.007863	-0.000672	-0.000000	-0.000000	100.147585	-0.000000
0	202	-0.003304	-0.000239	-0.000000	0.000000	100.141182	-0.000000
0	203	-0.004199	0.000962	-0.000000	0.000000	100.139608	-0.000000
0	204	0.008000	-0.000852	0.000000	0.000000	100.136400	-0.000000
0	205	-0.005135	0.000031	0.000000	-0.000000	100.130182	-0.000000
0	206	-0.002258	0.000836	0.000000	-0.000000	100.129010	-0.000000
0	207	0.007614	-0.000976	0.000000	-0.000000	100.124995	-0.000000
0	208	-0.006626	0.000298	-0.000000	-0.000000	100.119128	-0.000000
0	209	-0.000181	0.000655	-0.000000	0.000000	100.118191	-0.000000
0	210	0.006726	-0.001034	-0.000000	0.000000	100.113395	-0.000000
0	211	-0.007672	0.000544	0.000000	0.000000	100.108016	-0.000000
0	212	0.001892	0.000432	0.000000	-0.000000	100.107128	-0.000000
0	213	0.005387	-0.001022	0.000000	-0.000000	100.101625	-0.000000
0	214	-0.008194	0.000752	-0.000000	-0.000000	100.096842	-0.000000
0	215	0.003825	0.000180	-0.000000	0.000000	100.095805	-0.000000
0	216	0.003679	-0.000939	-0.000000	0.000000	100.089715	-0.000000
0	217	-0.008157	0.000909	-0.000000	0.000000	100.085593	-0.000000
0	218	0.005494	-0.000084	0.000000	0.000000	100.084215	-0.000000
0	219	0.001712	-0.000792	0.000000	-0.000000	100.077692	-0.000000
0	220	-0.007567	0.001005	0.000000	-0.000000	100.074251	-0.000000
0	221	0.006794	-0.000344	-0.000000	-0.000000	100.072358	-0.000000
0	222	-0.000385	-0.000590	-0.000000	0.000000	100.065578	-0.000000
0	223	-0.006469	0.001035	-0.000000	0.000000	100.062790	-0.000000
0	224	0.007647	-0.000582	0.000000	0.000000	100.060243	-0.000000
0	225	-0.002471	-0.000347	0.000000	0.000000	100.053390	-0.000000
0	226	-0.004944	0.000998	0.000000	-0.000000	100.051181	-0.000000
0	227	0.008002	-0.000782	0.000000	-0.000000	100.047882	-0.000000
0	228	-0.004404	-0.000082	-0.000000	-0.000000	100.041141	-0.000000
0	229	-0.003102	0.000897	-0.000000	0.000000	100.039393	-0.000000
0	230	0.007835	-0.000931	-0.000000	0.000000	100.035293	-0.000000
0	231	-0.006052	0.000188	0.000000	0.000000	100.028835	-0.000000
0	232	-0.001068	0.000738	0.000000	-0.000000	100.027396	-0.000000
0	233	0.007155	-0.001018	0.000000	-0.000000	100.022498	-0.000000
0	234	-0.007295	0.000444	-0.000000	-0.000000	100.016473	-0.000000
0	235	0.001022	0.000531	-0.000000	0.000000	100.015164	-0.000000
0	236	0.005999	-0.001035	-0.000000	0.000000	100.009522	-0.000000
0	237	-0.008045	0.000670	0.000000	0.000000	100.004052	-0.000000
0	238	0.003028	0.000290	0.000000	0.000000	100.002677	-0.000000
0	239	0.004436	-0.000982	0.000000	-0.000000	99.996394	-0.000000
0	240	-0.008246	0.000850	0.000000	-0.000000	99.991562	-0.000000
0	241	0.004822	0.000029	-0.000000	-0.000000	99.989926	-0.000000
0	242	0.002566	-0.000861	-0.000000	0.000000	99.983141	-0.000000
0	243	-0.007887	0.000973	-0.000000	0.000000	99.978987	-0.000000
